"","DexNum","PokemonName","UserID","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","Generation","Region"
"56907",876,"Female Indeedee","5124",1,1,2,4,5,4,2,1,1,"8","Galar"
"56908",876,"Female Indeedee","5643",1,2,1,4,3,3,2,2,3,"8","Galar"
"56909",876,"Female Indeedee","7986",3,1,3,3,5,3,2,3,3,"8","Galar"
"56910",876,"Female Indeedee","9861",2,2,1,5,5,4,3,4,4,"8","Galar"
"56911",876,"Female Indeedee","11622",2,3,2,2,3,4,2,4,3,"8","Galar"
"56912",876,"Female Indeedee","11745",3,2,3,4,4,3,3,4,3,"8","Galar"
"56913",876,"Male Indeedee","174",2,1,1,2,4,2,3,3,3,"8","Galar"
"56914",876,"Male Indeedee","442",1,1,1,1,4,4,4,3,4,"8","Galar"
"56915",876,"Male Indeedee","748",2,2,1,5,4,5,4,4,4,"8","Galar"
"56916",876,"Male Indeedee","762",3,2,1,3,4,2,3,3,3,"8","Galar"
"56917",876,"Male Indeedee","783",3,2,2,2,4,3,2,4,2,"8","Galar"
"56918",876,"Male Indeedee","786",2,3,3,4,4,3,4,4,4,"8","Galar"
"56919",876,"Male Indeedee","801",2,2,2,2,4,2,2,3,2,"8","Galar"
"56920",876,"Male Indeedee","829",2,2,1,4,3,3,2,4,3,"8","Galar"
"56921",876,"Male Indeedee","933",2,1,4,4,4,2,2,2,3,"8","Galar"
"56922",876,"Male Indeedee","1052",2,2,1,4,4,3,3,3,2,"8","Galar"
"56923",876,"Male Indeedee","1130",3,1,2,3,2,2,2,3,3,"8","Galar"
"56924",876,"Male Indeedee","1210",4,1,2,4,4,4,3,3,3,"8","Galar"
"56925",876,"Male Indeedee","1262",2,2,2,4,4,4,4,4,5,"8","Galar"
"56926",876,"Male Indeedee","1442",2,1,2,2,4,2,2,3,2,"8","Galar"
"56927",876,"Male Indeedee","1573",2,3,2,3,4,3,2,3,3,"8","Galar"
"56928",876,"Male Indeedee","1596",2,1,1,3,4,5,5,4,5,"8","Galar"
"56929",876,"Male Indeedee","1900",2,2,1,2,4,4,4,4,4,"8","Galar"
"56930",876,"Male Indeedee","1920",1,4,1,1,5,1,1,3,1,"8","Galar"
"56931",876,"Male Indeedee","1923",2,3,2,2,4,2,3,3,3,"8","Galar"
"56932",876,"Male Indeedee","1964",3,3,3,3,5,1,1,1,1,"8","Galar"
"56933",876,"Male Indeedee","2201",2,1,2,4,4,4,3,4,4,"8","Galar"
"56934",876,"Male Indeedee","2223",2,1,2,4,4,3,1,3,2,"8","Galar"
"56935",876,"Male Indeedee","2316",2,1,2,4,5,2,1,2,2,"8","Galar"
"56936",876,"Male Indeedee","2409",2,3,3,4,4,3,4,4,3,"8","Galar"
"56937",876,"Male Indeedee","2487",1,1,3,3,4,1,3,1,1,"8","Galar"
"56938",876,"Male Indeedee","2530",2,3,2,3,5,1,1,1,1,"8","Galar"
"56939",876,"Male Indeedee","2551",3,3,3,3,4,4,3,4,3,"8","Galar"
"56940",876,"Male Indeedee","2615",2,2,3,3,4,4,4,4,3,"8","Galar"
"56941",876,"Male Indeedee","2834",2,2,2,3,4,3,3,3,3,"8","Galar"
"56942",876,"Male Indeedee","2839",1,2,3,4,4,4,2,4,2,"8","Galar"
"56943",876,"Male Indeedee","2882",2,3,3,4,4,1,1,1,1,"8","Galar"
"56944",876,"Male Indeedee","2991",2,1,2,4,4,4,4,4,4,"8","Galar"
"56945",876,"Male Indeedee","3063",1,1,1,1,5,5,1,1,1,"8","Galar"
"56946",876,"Male Indeedee","3066",1,2,1,4,5,4,4,5,5,"8","Galar"
"56947",876,"Male Indeedee","3199",2,2,1,4,4,1,1,2,3,"8","Galar"
"56948",876,"Male Indeedee","3202",3,2,3,4,4,4,4,4,4,"8","Galar"
"56949",876,"Male Indeedee","3345",2,2,1,4,4,4,2,4,4,"8","Galar"
"56950",876,"Male Indeedee","3438",2,1,4,2,3,5,1,3,3,"8","Galar"
"56951",876,"Male Indeedee","3791",3,3,2,5,4,4,1,3,3,"8","Galar"
"56952",876,"Male Indeedee","3894",2,2,2,2,4,2,2,3,2,"8","Galar"
"56953",876,"Male Indeedee","4595",2,1,2,2,4,4,2,2,2,"8","Galar"
"56954",876,"Male Indeedee","4664",1,1,1,3,5,1,1,1,1,"8","Galar"
"56955",876,"Male Indeedee","4893",2,2,2,4,4,3,2,2,1,"8","Galar"
"56956",876,"Male Indeedee","4948",2,2,1,4,5,2,2,2,2,"8","Galar"
"56957",876,"Male Indeedee","5103",2,3,2,4,4,3,3,3,3,"8","Galar"
"56958",876,"Male Indeedee","5176",1,3,2,4,3,3,4,4,3,"8","Galar"
"56959",876,"Male Indeedee","6439",3,3,3,3,3,3,3,3,3,"8","Galar"
"56960",876,"Male Indeedee","8618",2,1,1,5,4,4,3,4,3,"8","Galar"
"56961",876,"Male Indeedee","9813",3,2,3,4,4,4,3,4,5,"8","Galar"
"56962",876,"Male Indeedee","10590",3,2,2,3,4,2,2,3,2,"8","Galar"
"56963",876,"Male Indeedee","11822",2,1,2,5,4,4,3,3,3,"8","Galar"
"56964",876,"Male Indeedee","11846",2,2,2,4,5,4,2,3,3,"8","Galar"
"56965",877,"Morpeko","174",2,1,1,3,1,5,4,3,4,"8","Galar"
"56966",877,"Morpeko","338",2,1,1,2,2,5,4,3,4,"8","Galar"
"56967",877,"Morpeko","395",3,2,1,2,3,5,2,4,5,"8","Galar"
"56968",877,"Morpeko","748",1,1,1,3,1,4,3,3,3,"8","Galar"
"56969",877,"Morpeko","762",3,2,1,3,2,4,4,3,4,"8","Galar"
"56970",877,"Morpeko","829",1,2,1,3,1,5,3,4,4,"8","Galar"
"56971",877,"Morpeko","855",2,1,2,2,3,5,2,4,2,"8","Galar"
"56972",877,"Morpeko","933",1,2,2,3,1,1,1,1,1,"8","Galar"
"56973",877,"Morpeko","971",1,1,1,1,2,3,1,3,2,"8","Galar"
"56974",877,"Morpeko","1067",2,1,1,5,2,5,3,4,3,"8","Galar"
"56975",877,"Morpeko","1090",2,2,1,2,1,5,3,3,4,"8","Galar"
"56976",877,"Morpeko","1097",1,1,1,3,4,4,2,3,3,"8","Galar"
"56977",877,"Morpeko","1130",2,1,1,2,1,4,3,3,3,"8","Galar"
"56978",877,"Morpeko","1192",2,1,2,4,3,4,2,2,2,"8","Galar"
"56979",877,"Morpeko","1213",3,1,1,3,3,5,3,3,4,"8","Galar"
"56980",877,"Morpeko","1334",1,2,2,2,2,5,4,4,4,"8","Galar"
"56981",877,"Morpeko","1451",5,1,1,4,2,4,4,4,3,"8","Galar"
"56982",877,"Morpeko","1619",2,3,1,2,2,5,4,3,4,"8","Galar"
"56983",877,"Morpeko","1856",2,2,2,5,1,5,3,4,5,"8","Galar"
"56984",877,"Morpeko","1964",3,3,3,3,5,1,1,1,1,"8","Galar"
"56985",877,"Morpeko","2047",2,1,1,3,3,5,4,3,3,"8","Galar"
"56986",877,"Morpeko","2052",1,1,1,1,5,4,1,3,3,"8","Galar"
"56987",877,"Morpeko","2128",4,1,1,4,2,4,3,2,2,"8","Galar"
"56988",877,"Morpeko","2223",2,1,1,2,2,2,1,1,2,"8","Galar"
"56989",877,"Morpeko","2406",3,1,1,3,3,4,3,2,4,"8","Galar"
"56990",877,"Morpeko","2445",1,1,1,1,2,4,4,3,3,"8","Galar"
"56991",877,"Morpeko","2530",1,2,1,1,5,4,1,2,2,"8","Galar"
"56992",877,"Morpeko","2577",3,2,4,3,1,3,3,2,4,"8","Galar"
"56993",877,"Morpeko","2708",2,2,3,4,3,4,3,4,4,"8","Galar"
"56994",877,"Morpeko","2736",1,1,1,1,4,4,4,4,4,"8","Galar"
"56995",877,"Morpeko","2794",3,1,1,4,3,4,4,3,4,"8","Galar"
"56996",877,"Morpeko","2834",2,2,2,2,1,3,2,3,3,"8","Galar"
"56997",877,"Morpeko","2951",1,1,2,2,4,5,4,3,3,"8","Galar"
"56998",877,"Morpeko","3059",2,2,3,3,3,4,3,3,3,"8","Galar"
"56999",877,"Morpeko","3165",1,1,2,2,3,3,3,3,3,"8","Galar"
"57000",877,"Morpeko","3199",1,1,2,2,1,4,3,3,3,"8","Galar"
"57001",877,"Morpeko","3200",4,1,1,5,3,2,2,2,2,"8","Galar"
"57002",877,"Morpeko","3383",3,1,1,5,1,5,4,4,5,"8","Galar"
"57003",877,"Morpeko","3480",3,1,2,4,2,1,1,1,1,"8","Galar"
"57004",877,"Morpeko","3783",2,1,2,2,2,4,4,3,3,"8","Galar"
"57005",877,"Morpeko","4142",1,1,3,4,2,4,3,3,4,"8","Galar"
"57006",877,"Morpeko","4508",3,1,1,2,3,5,4,4,5,"8","Galar"
"57007",877,"Morpeko","4750",2,1,3,4,3,5,3,3,3,"8","Galar"
"57008",877,"Morpeko","4901",3,2,1,3,1,4,4,3,3,"8","Galar"
"57009",877,"Morpeko","5139",2,1,2,3,1,4,2,3,4,"8","Galar"
"57010",877,"Morpeko","5840",1,1,1,1,1,2,1,2,1,"8","Galar"
"57011",877,"Morpeko","6124",1,1,1,4,2,5,4,3,5,"8","Galar"
"57012",877,"Morpeko","6946",4,1,1,3,2,5,3,3,3,"8","Galar"
"57013",877,"Morpeko","8031",2,1,2,5,1,5,4,4,4,"8","Galar"
"57014",877,"Morpeko","9836",2,1,4,4,3,1,4,2,2,"8","Galar"
"57015",877,"Morpeko","11784",3,2,1,4,1,4,3,3,3,"8","Galar"
"57016",877,"Morpeko","11855",3,1,2,4,3,4,3,3,3,"8","Galar"
"57017",877,"Morpeko","12009",3,2,2,3,2,4,3,3,3,"8","Galar"
"57018",878,"Cufant","50",1,1,2,1,1,5,1,3,4,"8","Galar"
"57019",878,"Cufant","321",4,1,2,3,1,4,4,4,4,"8","Galar"
"57020",878,"Cufant","748",2,2,2,4,1,5,4,3,4,"8","Galar"
"57021",878,"Cufant","762",2,1,1,2,1,5,3,3,4,"8","Galar"
"57022",878,"Cufant","763",3,2,3,3,1,5,3,5,5,"8","Galar"
"57023",878,"Cufant","783",4,2,2,3,1,4,3,4,4,"8","Galar"
"57024",878,"Cufant","786",2,2,2,2,1,4,3,2,2,"8","Galar"
"57025",878,"Cufant","796",2,2,4,3,1,5,3,3,5,"8","Galar"
"57026",878,"Cufant","888",2,1,3,3,1,4,3,3,4,"8","Galar"
"57027",878,"Cufant","931",2,2,4,3,1,2,3,3,3,"8","Galar"
"57028",878,"Cufant","987",3,1,4,3,1,4,2,2,2,"8","Galar"
"57029",878,"Cufant","1099",2,2,2,4,1,5,2,4,5,"8","Galar"
"57030",878,"Cufant","1102",3,2,3,2,1,5,5,3,5,"8","Galar"
"57031",878,"Cufant","1130",3,2,2,3,1,5,4,3,5,"8","Galar"
"57032",878,"Cufant","1213",3,4,1,2,1,5,3,3,4,"8","Galar"
"57033",878,"Cufant","1223",2,1,4,4,2,4,1,4,3,"8","Galar"
"57034",878,"Cufant","1324",3,1,2,4,1,5,2,4,4,"8","Galar"
"57035",878,"Cufant","1542",3,1,3,4,1,5,3,4,3,"8","Galar"
"57036",878,"Cufant","1661",1,1,3,2,1,5,4,4,4,"8","Galar"
"57037",878,"Cufant","1722",1,1,4,2,1,5,1,2,2,"8","Galar"
"57038",878,"Cufant","1850",2,3,2,2,1,5,3,3,5,"8","Galar"
"57039",878,"Cufant","1900",3,2,1,4,1,4,2,3,3,"8","Galar"
"57040",878,"Cufant","1953",3,2,1,1,1,3,2,2,2,"8","Galar"
"57041",878,"Cufant","1964",5,3,3,3,5,1,1,1,1,"8","Galar"
"57042",878,"Cufant","1991",2,1,2,3,1,4,2,3,4,"8","Galar"
"57043",878,"Cufant","2015",2,1,2,4,1,4,1,2,2,"8","Galar"
"57044",878,"Cufant","2223",2,2,2,4,1,4,3,3,3,"8","Galar"
"57045",878,"Cufant","2357",2,1,1,2,1,4,2,2,4,"8","Galar"
"57046",878,"Cufant","2440",3,2,2,3,1,3,2,2,2,"8","Galar"
"57047",878,"Cufant","2530",1,2,1,2,1,5,3,4,5,"8","Galar"
"57048",878,"Cufant","2584",4,2,1,3,1,4,3,4,4,"8","Galar"
"57049",878,"Cufant","2651",2,2,1,4,1,4,4,4,3,"8","Galar"
"57050",878,"Cufant","2794",3,1,1,2,1,2,1,2,2,"8","Galar"
"57051",878,"Cufant","2976",2,1,4,2,1,3,1,4,3,"8","Galar"
"57052",878,"Cufant","3004",4,2,2,3,1,4,2,2,3,"8","Galar"
"57053",878,"Cufant","3152",3,1,3,4,1,4,1,4,2,"8","Galar"
"57054",878,"Cufant","3199",3,1,3,2,1,4,3,4,3,"8","Galar"
"57055",878,"Cufant","3301",1,1,1,2,1,5,1,5,5,"8","Galar"
"57056",878,"Cufant","3616",2,2,1,2,1,5,3,3,4,"8","Galar"
"57057",878,"Cufant","3783",2,4,2,2,1,5,4,4,5,"8","Galar"
"57058",878,"Cufant","4353",4,1,4,4,1,2,1,1,1,"8","Galar"
"57059",878,"Cufant","4956",3,2,3,3,1,5,2,4,5,"8","Galar"
"57060",878,"Cufant","4975",2,1,2,1,1,5,4,1,4,"8","Galar"
"57061",878,"Cufant","5079",1,1,3,3,1,4,1,3,3,"8","Galar"
"57062",878,"Cufant","5103",3,2,2,2,2,3,3,3,3,"8","Galar"
"57063",878,"Cufant","5700",2,4,1,2,1,5,3,3,4,"8","Galar"
"57064",878,"Cufant","6183",3,3,3,3,3,3,3,3,3,"8","Galar"
"57065",878,"Cufant","7142",1,4,5,2,1,5,4,5,4,"8","Galar"
"57066",878,"Cufant","8606",3,2,2,4,1,4,3,3,2,"8","Galar"
"57067",878,"Cufant","10142",2,4,4,4,1,3,3,3,4,"8","Galar"
"57068",878,"Cufant","11622",2,2,3,2,2,5,4,3,3,"8","Galar"
"57069",878,"Cufant","11768",3,2,4,4,1,5,4,2,5,"8","Galar"
"57070",879,"Gigantamax Copperajah","165",5,1,3,3,1,1,2,2,3,"8","Galar"
"57071",879,"Gigantamax Copperajah","338",4,1,4,5,4,1,1,2,1,"8","Galar"
"57072",879,"Gigantamax Copperajah","748",4,3,2,5,1,1,3,3,3,"8","Galar"
"57073",879,"Gigantamax Copperajah","762",5,2,3,5,1,1,2,2,3,"8","Galar"
"57074",879,"Gigantamax Copperajah","772",5,1,5,1,5,1,1,1,1,"8","Galar"
"57075",879,"Gigantamax Copperajah","784",2,1,5,5,1,1,1,1,1,"8","Galar"
"57076",879,"Gigantamax Copperajah","786",5,1,1,4,1,1,1,1,1,"8","Galar"
"57077",879,"Gigantamax Copperajah","855",4,1,4,4,3,4,4,2,3,"8","Galar"
"57078",879,"Gigantamax Copperajah","960",4,1,5,5,1,1,1,1,1,"8","Galar"
"57079",879,"Gigantamax Copperajah","1119",4,1,3,4,1,2,2,1,2,"8","Galar"
"57080",879,"Gigantamax Copperajah","1130",5,1,3,5,1,1,4,1,4,"8","Galar"
"57081",879,"Gigantamax Copperajah","1205",5,1,5,4,1,1,2,1,2,"8","Galar"
"57082",879,"Gigantamax Copperajah","1226",4,1,5,4,1,1,1,1,1,"8","Galar"
"57083",879,"Gigantamax Copperajah","1324",4,1,4,4,1,1,2,1,2,"8","Galar"
"57084",879,"Gigantamax Copperajah","1354",5,2,4,5,3,1,3,1,3,"8","Galar"
"57085",879,"Gigantamax Copperajah","1651",4,1,4,2,2,2,4,2,2,"8","Galar"
"57086",879,"Gigantamax Copperajah","1756",4,2,4,4,1,1,4,1,3,"8","Galar"
"57087",879,"Gigantamax Copperajah","1964",1,3,3,1,5,1,1,1,1,"8","Galar"
"57088",879,"Gigantamax Copperajah","1977",4,1,5,4,1,1,3,2,2,"8","Galar"
"57089",879,"Gigantamax Copperajah","1991",5,1,4,4,2,1,4,1,1,"8","Galar"
"57090",879,"Gigantamax Copperajah","2097",5,1,2,5,1,1,4,1,3,"8","Galar"
"57091",879,"Gigantamax Copperajah","2187",4,1,4,4,2,1,2,2,1,"8","Galar"
"57092",879,"Gigantamax Copperajah","2223",5,1,3,5,2,3,4,3,5,"8","Galar"
"57093",879,"Gigantamax Copperajah","2349",5,1,5,5,2,1,3,1,2,"8","Galar"
"57094",879,"Gigantamax Copperajah","2390",5,1,4,5,3,1,2,1,4,"8","Galar"
"57095",879,"Gigantamax Copperajah","2736",5,1,5,5,5,1,1,1,1,"8","Galar"
"57096",879,"Gigantamax Copperajah","2738",5,2,2,5,1,3,5,4,4,"8","Galar"
"57097",879,"Gigantamax Copperajah","2754",3,1,5,5,2,1,1,1,1,"8","Galar"
"57098",879,"Gigantamax Copperajah","2991",5,1,4,2,3,4,4,3,4,"8","Galar"
"57099",879,"Gigantamax Copperajah","3005",4,1,5,4,1,2,2,2,2,"8","Galar"
"57100",879,"Gigantamax Copperajah","3178",5,1,5,4,4,2,4,1,3,"8","Galar"
"57101",879,"Gigantamax Copperajah","3192",4,1,5,5,1,1,1,1,1,"8","Galar"
"57102",879,"Gigantamax Copperajah","3199",4,1,4,3,2,1,1,1,1,"8","Galar"
"57103",879,"Gigantamax Copperajah","3318",5,2,1,4,1,1,5,4,5,"8","Galar"
"57104",879,"Gigantamax Copperajah","3480",4,2,3,5,3,2,3,2,2,"8","Galar"
"57105",879,"Gigantamax Copperajah","3592",4,1,1,4,4,1,1,1,1,"8","Galar"
"57106",879,"Gigantamax Copperajah","3626",4,1,4,4,2,1,4,3,3,"8","Galar"
"57107",879,"Gigantamax Copperajah","3783",3,1,3,4,3,2,2,2,2,"8","Galar"
"57108",879,"Gigantamax Copperajah","4224",4,1,5,4,4,1,1,1,1,"8","Galar"
"57109",879,"Gigantamax Copperajah","4670",4,2,4,5,1,2,4,2,4,"8","Galar"
"57110",879,"Gigantamax Copperajah","4893",5,2,4,5,3,2,3,3,3,"8","Galar"
"57111",879,"Gigantamax Copperajah","4910",4,2,5,4,4,2,2,2,2,"8","Galar"
"57112",879,"Gigantamax Copperajah","4999",5,1,3,4,3,1,4,2,2,"8","Galar"
"57113",879,"Gigantamax Copperajah","5031",5,1,4,5,3,1,2,1,1,"8","Galar"
"57114",879,"Gigantamax Copperajah","6066",5,1,4,4,1,1,4,3,4,"8","Galar"
"57115",879,"Gigantamax Copperajah","6183",3,3,3,3,3,3,3,3,3,"8","Galar"
"57116",879,"Gigantamax Copperajah","7201",2,1,4,4,2,4,4,2,4,"8","Galar"
"57117",879,"Gigantamax Copperajah","7591",4,1,4,4,3,2,2,1,1,"8","Galar"
"57118",879,"Gigantamax Copperajah","8973",4,2,4,5,4,2,4,2,2,"8","Galar"
"57119",879,"Gigantamax Copperajah","10142",4,1,1,2,1,1,1,2,2,"8","Galar"
"57120",879,"Gigantamax Copperajah","11624",5,3,4,4,1,1,2,2,2,"8","Galar"
"57121",879,"Gigantamax Copperajah","11948",4,4,4,4,2,4,2,4,2,"8","Galar"
"57122",879,"standard Copperajah","238",4,3,2,1,1,2,3,3,4,"8","Galar"
"57123",879,"standard Copperajah","748",4,4,2,4,1,4,5,4,4,"8","Galar"
"57124",879,"standard Copperajah","753",2,2,2,3,1,2,4,2,4,"8","Galar"
"57125",879,"standard Copperajah","762",5,3,2,3,1,2,4,4,4,"8","Galar"
"57126",879,"standard Copperajah","772",5,1,5,1,5,1,1,1,1,"8","Galar"
"57127",879,"standard Copperajah","796",3,3,4,4,1,4,5,3,5,"8","Galar"
"57128",879,"standard Copperajah","871",4,2,2,4,1,4,5,4,5,"8","Galar"
"57129",879,"standard Copperajah","958",4,2,2,3,1,3,4,4,5,"8","Galar"
"57130",879,"standard Copperajah","971",5,1,4,5,1,4,4,4,4,"8","Galar"
"57131",879,"standard Copperajah","1042",5,3,4,5,2,2,3,2,1,"8","Galar"
"57132",879,"standard Copperajah","1130",5,3,2,4,1,3,4,3,4,"8","Galar"
"57133",879,"standard Copperajah","1136",3,3,3,4,1,4,5,4,5,"8","Galar"
"57134",879,"standard Copperajah","1228",4,2,4,4,1,4,4,4,4,"8","Galar"
"57135",879,"standard Copperajah","1248",4,3,3,4,1,2,4,3,3,"8","Galar"
"57136",879,"standard Copperajah","1324",4,2,3,4,1,2,4,2,4,"8","Galar"
"57137",879,"standard Copperajah","1713",4,4,2,4,1,2,4,3,3,"8","Galar"
"57138",879,"standard Copperajah","1900",4,3,2,2,1,2,5,5,3,"8","Galar"
"57139",879,"standard Copperajah","1945",5,4,4,3,1,1,1,1,1,"8","Galar"
"57140",879,"standard Copperajah","1964",3,3,3,3,5,1,1,1,1,"8","Galar"
"57141",879,"standard Copperajah","1998",3,2,2,2,1,4,3,3,3,"8","Galar"
"57142",879,"standard Copperajah","2015",4,2,2,2,1,2,4,2,4,"8","Galar"
"57143",879,"standard Copperajah","2075",4,2,4,4,1,1,1,1,2,"8","Galar"
"57144",879,"standard Copperajah","2083",2,2,1,3,1,3,3,4,3,"8","Galar"
"57145",879,"standard Copperajah","2085",5,1,2,4,2,1,5,4,4,"8","Galar"
"57146",879,"standard Copperajah","2086",4,2,4,3,1,2,3,3,3,"8","Galar"
"57147",879,"standard Copperajah","2223",4,3,2,4,1,3,4,4,3,"8","Galar"
"57148",879,"standard Copperajah","2548",4,4,2,5,1,2,4,4,3,"8","Galar"
"57149",879,"standard Copperajah","2656",4,2,3,3,1,3,4,3,4,"8","Galar"
"57150",879,"standard Copperajah","2705",5,5,1,1,1,1,4,1,1,"8","Galar"
"57151",879,"standard Copperajah","2813",4,3,4,1,1,2,4,3,3,"8","Galar"
"57152",879,"standard Copperajah","2934",4,3,2,2,1,2,4,2,4,"8","Galar"
"57153",879,"standard Copperajah","3006",4,3,2,3,1,3,3,2,2,"8","Galar"
"57154",879,"standard Copperajah","3199",4,2,2,2,1,1,3,3,2,"8","Galar"
"57155",879,"standard Copperajah","3285",4,1,4,5,1,5,5,4,5,"8","Galar"
"57156",879,"standard Copperajah","3409",4,2,3,4,2,2,4,2,4,"8","Galar"
"57157",879,"standard Copperajah","3434",4,4,4,4,1,2,4,5,4,"8","Galar"
"57158",879,"standard Copperajah","3467",4,2,4,2,2,1,2,2,3,"8","Galar"
"57159",879,"standard Copperajah","3616",4,4,1,2,1,4,4,3,5,"8","Galar"
"57160",879,"standard Copperajah","3720",2,2,2,4,1,1,1,1,1,"8","Galar"
"57161",879,"standard Copperajah","3894",2,2,5,4,1,2,3,2,1,"8","Galar"
"57162",879,"standard Copperajah","3978",4,2,2,4,1,3,3,3,3,"8","Galar"
"57163",879,"standard Copperajah","4757",3,3,1,3,1,2,5,4,5,"8","Galar"
"57164",879,"standard Copperajah","4893",4,4,4,4,1,3,4,5,4,"8","Galar"
"57165",879,"standard Copperajah","4999",5,2,2,3,1,2,4,5,4,"8","Galar"
"57166",879,"standard Copperajah","5070",1,1,2,2,1,2,2,2,3,"8","Galar"
"57167",879,"standard Copperajah","6040",3,4,4,4,2,3,4,4,4,"8","Galar"
"57168",879,"standard Copperajah","6183",4,3,4,3,2,2,3,3,3,"8","Galar"
"57169",879,"standard Copperajah","7188",5,5,5,5,5,5,5,5,5,"8","Galar"
"57170",879,"standard Copperajah","8618",4,4,1,2,1,2,4,2,3,"8","Galar"
"57171",879,"standard Copperajah","10142",2,2,4,2,1,1,2,3,4,"8","Galar"
"57172",879,"standard Copperajah","11814",4,2,3,4,1,2,2,2,2,"8","Galar"
"57173",879,"standard Copperajah","12365",5,5,3,4,1,1,4,3,3,"8","Galar"
"57174",880,"Dracozolt","238",4,1,3,4,1,4,4,1,5,"8","Galar"
"57175",880,"Dracozolt","327",3,2,2,4,1,3,3,1,2,"8","Galar"
"57176",880,"Dracozolt","748",4,2,3,5,1,4,3,3,4,"8","Galar"
"57177",880,"Dracozolt","762",4,1,2,5,1,4,4,2,3,"8","Galar"
"57178",880,"Dracozolt","786",3,1,3,5,1,5,4,3,5,"8","Galar"
"57179",880,"Dracozolt","796",3,2,3,4,2,4,4,2,4,"8","Galar"
"57180",880,"Dracozolt","815",5,1,4,5,1,1,1,1,1,"8","Galar"
"57181",880,"Dracozolt","827",5,1,4,5,1,4,4,3,5,"8","Galar"
"57182",880,"Dracozolt","867",3,1,5,5,1,1,1,1,1,"8","Galar"
"57183",880,"Dracozolt","933",3,2,5,5,2,2,4,2,4,"8","Galar"
"57184",880,"Dracozolt","953",4,1,5,5,1,4,3,1,5,"8","Galar"
"57185",880,"Dracozolt","960",4,1,4,4,1,3,4,1,5,"8","Galar"
"57186",880,"Dracozolt","1067",4,1,3,5,1,3,2,2,2,"8","Galar"
"57187",880,"Dracozolt","1130",4,1,5,5,1,5,5,1,4,"8","Galar"
"57188",880,"Dracozolt","1149",4,2,3,4,1,2,3,2,4,"8","Galar"
"57189",880,"Dracozolt","1213",5,3,2,5,1,2,5,2,5,"8","Galar"
"57190",880,"Dracozolt","1272",3,3,5,4,4,4,4,4,2,"8","Galar"
"57191",880,"Dracozolt","1354",3,1,5,5,1,3,2,2,3,"8","Galar"
"57192",880,"Dracozolt","1396",5,3,4,4,2,3,5,2,5,"8","Galar"
"57193",880,"Dracozolt","1542",3,1,3,4,1,2,2,1,2,"8","Galar"
"57194",880,"Dracozolt","1648",5,2,5,4,1,5,4,1,4,"8","Galar"
"57195",880,"Dracozolt","1813",5,1,2,4,1,3,3,2,3,"8","Galar"
"57196",880,"Dracozolt","1888",2,1,2,5,1,3,4,3,4,"8","Galar"
"57197",880,"Dracozolt","1964",3,3,1,1,5,1,1,1,1,"8","Galar"
"57198",880,"Dracozolt","1999",4,2,3,4,1,5,5,2,5,"8","Galar"
"57199",880,"Dracozolt","2122",4,1,3,5,1,2,3,1,3,"8","Galar"
"57200",880,"Dracozolt","2223",4,1,4,5,1,4,4,3,4,"8","Galar"
"57201",880,"Dracozolt","2267",3,2,5,3,2,3,4,3,3,"8","Galar"
"57202",880,"Dracozolt","2413",3,1,3,5,2,4,5,1,4,"8","Galar"
"57203",880,"Dracozolt","2515",5,1,3,5,1,1,4,1,3,"8","Galar"
"57204",880,"Dracozolt","2656",5,1,3,5,1,3,4,2,4,"8","Galar"
"57205",880,"Dracozolt","2705",5,2,5,1,1,5,5,5,5,"8","Galar"
"57206",880,"Dracozolt","2871",4,2,4,5,2,2,3,2,3,"8","Galar"
"57207",880,"Dracozolt","2981",4,2,5,5,1,3,5,3,5,"8","Galar"
"57208",880,"Dracozolt","3048",4,2,5,4,1,4,4,2,4,"8","Galar"
"57209",880,"Dracozolt","3205",3,1,3,5,1,4,4,2,4,"8","Galar"
"57210",880,"Dracozolt","3390",3,1,3,4,1,4,3,3,4,"8","Galar"
"57211",880,"Dracozolt","3434",5,1,3,5,1,5,2,2,5,"8","Galar"
"57212",880,"Dracozolt","3532",5,1,1,3,1,2,1,1,4,"8","Galar"
"57213",880,"Dracozolt","3894",1,1,5,1,1,1,1,1,1,"8","Galar"
"57214",880,"Dracozolt","3982",3,1,4,5,3,3,4,3,3,"8","Galar"
"57215",880,"Dracozolt","4894",5,1,5,5,1,1,1,1,1,"8","Galar"
"57216",880,"Dracozolt","4999",4,1,2,4,2,5,4,4,4,"8","Galar"
"57217",880,"Dracozolt","5044",5,1,5,5,3,4,4,3,5,"8","Galar"
"57218",880,"Dracozolt","6001",4,1,4,4,3,5,4,2,5,"8","Galar"
"57219",880,"Dracozolt","6423",5,1,5,5,1,3,2,1,1,"8","Galar"
"57220",880,"Dracozolt","7201",5,1,4,5,1,4,4,2,5,"8","Galar"
"57221",880,"Dracozolt","8573",5,1,4,5,1,4,2,1,2,"8","Galar"
"57222",880,"Dracozolt","9215",2,2,1,5,1,2,1,3,1,"8","Galar"
"57223",880,"Dracozolt","10087",4,1,2,5,1,5,4,3,5,"8","Galar"
"57224",880,"Dracozolt","11822",5,1,5,5,1,4,4,3,4,"8","Galar"
"57225",880,"Dracozolt","11954",5,2,4,4,1,1,1,1,1,"8","Galar"
"57226",881,"Arctozolt","44",4,2,2,4,2,4,2,2,4,"8","Galar"
