# Dex, Pokemon (name), User ID, Timestamp, complexity, realism, artificiality, fantasy, humanoid, cuteness, coolness, beauty, popularity
704,Goomy,2891,1679362637,1,1,1,2,1,5,2,3,3
704,Goomy,2894,1679273974,1,1,1,5,1,5,4,5,5
704,Goomy,2943,1679294489,1,1,1,4,1,4,4,1,4
704,Goomy,3281,1679408895,2,2,2,4,1,5,3,4,5
704,Goomy,3291,1679380645,1,2,2,3,1,4,3,3,4
704,Goomy,3409,1682014202,2,2,1,2,2,5,3,3,4
704,Goomy,3626,1679554503,1,1,2,3,1,5,4,2,5
704,Goomy,3932,1679878755,1,1,2,4,1,4,3,2,2
704,Goomy,4001,1679946796,1,1,3,4,1,5,5,5,5
704,Goomy,4353,1680657839,2,1,1,5,1,4,4,4,4
704,Goomy,4893,1681593717,1,1,2,2,1,5,5,3,5
704,Goomy,4999,1681628123,1,2,2,3,1,5,2,4,4
704,Goomy,5113,1681743766,1,1,2,4,1,5,5,4,5
704,Goomy,6012,1683231076,1,1,3,5,1,5,3,5,5
704,Goomy,6249,1683624665,1,1,1,4,1,5,2,4,5
704,Goomy,6873,1684816292,1,2,2,4,1,5,4,3,5
704,Goomy,7687,1686478445,1,1,1,3,1,5,1,2,2
704,Goomy,9494,1689578875,2,1,3,3,1,5,3,4,5
704,Goomy,10142,1690075530,2,2,4,1,1,2,1,4,4
704,Goomy,11721,1691292513,1,1,3,4,1,5,2,4,4
704,Goomy,12498,1692133451,1,4,2,1,1,3,3,3,3
704,Goomy,13695,1693260358,1,1,1,1,1,5,2,4,5
704,Goomy,14126,1693843037,2,2,2,2,1,4,2,2,2
705,Hisuian Sliggoo,174,1677690717,2,2,2,2,2,4,3,3,4
705,Hisuian Sliggoo,208,1677870265,2,1,3,4,1,5,5,2,4
705,Hisuian Sliggoo,748,1680101899,3,3,3,5,1,5,5,5,5
705,Hisuian Sliggoo,762,1679441039,2,2,1,2,1,3,3,3,3
705,Hisuian Sliggoo,763,1679154908,2,2,3,4,1,4,3,3,3
705,Hisuian Sliggoo,786,1679145624,2,1,3,4,2,5,3,3,5
705,Hisuian Sliggoo,796,1682152704,3,2,2,4,1,4,3,3,4
705,Hisuian Sliggoo,838,1679086464,1,4,2,4,1,2,2,2,4
705,Hisuian Sliggoo,854,1679089644,2,1,4,3,2,4,2,2,4
705,Hisuian Sliggoo,933,1679102692,2,2,2,4,1,4,2,4,4
705,Hisuian Sliggoo,1057,1679229238,2,1,2,4,1,4,2,2,4
705,Hisuian Sliggoo,1064,1679128933,3,3,1,4,1,4,2,2,3
705,Hisuian Sliggoo,1067,1679327319,3,2,1,3,1,4,3,3,4
705,Hisuian Sliggoo,1089,1679134117,1,1,1,3,1,5,1,3,1
705,Hisuian Sliggoo,1090,1679251756,2,1,1,2,1,3,3,2,3
705,Hisuian Sliggoo,1106,1679180089,3,3,2,2,1,3,2,2,3
705,Hisuian Sliggoo,1130,1679691473,3,3,2,3,3,4,4,3,4
705,Hisuian Sliggoo,1213,1685652884,3,2,2,4,1,2,3,2,2
705,Hisuian Sliggoo,1226,1679479603,2,2,2,3,1,4,3,3,4
705,Hisuian Sliggoo,1272,1679163369,3,3,3,3,3,3,3,3,3
705,Hisuian Sliggoo,1442,1679173926,1,1,3,3,1,2,2,2,3
705,Hisuian Sliggoo,1503,1679173918,2,2,2,3,1,5,4,3,5
705,Hisuian Sliggoo,1651,1679180050,2,1,2,2,2,2,2,2,2
705,Hisuian Sliggoo,1688,1679228093,4,2,2,4,1,4,4,2,3
705,Hisuian Sliggoo,1863,1679190624,2,1,1,3,1,4,2,2,4
705,Hisuian Sliggoo,1964,1679201977,3,3,3,3,5,1,1,1,1
705,Hisuian Sliggoo,2063,1679199198,2,5,1,4,1,3,3,2,4
705,Hisuian Sliggoo,2206,1679211497,2,1,1,4,2,4,3,4,4
705,Hisuian Sliggoo,2223,1679868301,4,2,1,5,2,4,3,3,3
705,Hisuian Sliggoo,2325,1679223459,2,2,2,2,2,2,2,2,2
705,Hisuian Sliggoo,2575,1679236541,5,1,1,5,1,1,1,1,1
705,Hisuian Sliggoo,2705,1679247918,1,2,1,1,1,5,5,5,5
705,Hisuian Sliggoo,2736,1679246367,1,1,1,5,1,5,4,5,5
705,Hisuian Sliggoo,2871,1679268679,2,1,4,4,1,4,4,3,4
705,Hisuian Sliggoo,3069,1679333269,3,1,1,3,1,5,3,4,4
705,Hisuian Sliggoo,3127,1679340892,2,1,1,3,1,5,2,4,5
705,Hisuian Sliggoo,3199,1690116311,2,1,2,4,1,4,4,3,4
705,Hisuian Sliggoo,3285,1679367826,3,1,1,4,1,3,1,1,1
705,Hisuian Sliggoo,3383,1679395884,3,1,2,4,1,5,5,3,5
705,Hisuian Sliggoo,3409,1679612337,2,3,1,2,2,4,4,2,4
705,Hisuian Sliggoo,3434,1679415704,1,1,1,2,4,5,3,2,5
705,Hisuian Sliggoo,4224,1680452343,2,2,3,4,1,3,1,3,3
705,Hisuian Sliggoo,4725,1681384200,4,2,2,4,1,4,4,3,5
705,Hisuian Sliggoo,4913,1681594247,2,1,1,3,2,3,2,2,3
705,Hisuian Sliggoo,4934,1681621806,2,1,1,5,2,4,2,4,5
705,Hisuian Sliggoo,5113,1681777355,3,3,2,4,1,5,3,3,5
705,Hisuian Sliggoo,6001,1683274743,3,2,2,2,2,5,3,3,4
705,Hisuian Sliggoo,6091,1683417817,5,3,4,5,2,4,4,4,3
705,Hisuian Sliggoo,7045,1685188215,5,5,5,5,1,5,5,4,4
705,Hisuian Sliggoo,10138,1689883578,2,2,3,2,1,4,2,2,4
705,Hisuian Sliggoo,11728,1691302552,2,3,1,2,1,3,1,3,3
705,Hisuian Sliggoo,11961,1692151913,1,2,2,3,1,5,4,5,5
705,Hisuian Sliggoo,13622,1693171224,1,1,2,4,1,4,2,2,3
705,standard Sliggoo,50,1677463222,4,1,1,2,1,5,4,3,5
705,standard Sliggoo,748,1679158988,2,1,1,5,1,4,4,3,4
705,standard Sliggoo,750,1679084406,2,1,1,3,1,4,3,3,4
705,standard Sliggoo,753,1679081826,1,1,1,4,1,5,5,5,5
705,standard Sliggoo,762,1679239254,2,1,2,5,1,5,4,4,4
705,standard Sliggoo,796,1679135109,3,2,2,5,1,4,4,2,3
705,standard Sliggoo,892,1679093618,2,1,1,4,1,4,3,4,3
705,standard Sliggoo,958,1679107670,2,1,3,4,1,4,3,3,4
705,standard Sliggoo,1027,1679211193,2,1,4,5,3,4,2,2,3
705,standard Sliggoo,1039,1679121684,2,2,2,4,1,2,2,2,3
705,standard Sliggoo,1130,1679357888,3,3,1,4,2,5,4,4,4
705,standard Sliggoo,1142,1679145401,2,2,2,4,1,4,4,4,3
705,standard Sliggoo,1226,1679307130,2,2,2,2,1,5,2,3,4
705,standard Sliggoo,1248,1679162094,3,1,1,4,2,2,2,3,2
705,standard Sliggoo,1348,1679167565,2,1,1,5,1,4,2,1,1
705,standard Sliggoo,1556,1679177371,2,2,2,4,3,4,3,4,4
705,standard Sliggoo,1651,1679227391,2,1,2,2,1,2,2,2,2
705,standard Sliggoo,1698,1679179182,2,1,1,3,1,2,3,2,2
705,standard Sliggoo,1854,1679187985,2,1,2,4,1,3,3,3,3
705,standard Sliggoo,1964,1679194783,3,3,3,3,5,1,1,1,1
705,standard Sliggoo,2015,1679198106,2,1,1,4,2,4,2,2,4
705,standard Sliggoo,2133,1679203634,2,1,1,5,1,5,5,5,5
705,standard Sliggoo,2223,1680115837,3,1,2,5,2,4,3,3,4
705,standard Sliggoo,2363,1679222241,1,4,1,3,1,4,4,3,5
705,standard Sliggoo,2384,1680969491,2,1,2,5,1,1,1,1,1
705,standard Sliggoo,2528,1679233473,1,2,2,2,1,3,1,2,1
705,standard Sliggoo,2638,1679241426,2,2,2,2,1,4,4,4,4
705,standard Sliggoo,2641,1681645507,2,2,2,5,1,5,4,3,4
705,standard Sliggoo,2771,1679250060,2,1,2,3,1,4,1,4,4
705,standard Sliggoo,2794,1679258223,2,2,1,4,1,3,2,2,3
705,standard Sliggoo,2871,1679271109,3,1,2,3,1,4,3,2,3
705,standard Sliggoo,3006,1679329212,2,1,2,3,1,3,3,3,3
705,standard Sliggoo,3116,1679340707,3,2,2,4,3,3,3,3,3
705,standard Sliggoo,3199,1690116038,2,1,2,3,1,3,1,2,3
705,standard Sliggoo,3281,1679407890,2,2,2,4,2,4,3,4,4
705,standard Sliggoo,3390,1679399492,3,2,2,4,1,3,3,3,3
705,standard Sliggoo,3487,1679441990,2,2,1,4,1,4,2,2,5
705,standard Sliggoo,3599,1679526449,2,1,4,5,1,5,4,4,4
705,standard Sliggoo,3626,1679557418,3,2,2,3,1,5,4,3,4
705,standard Sliggoo,3721,1679773662,2,1,1,2,1,5,4,4,4
705,standard Sliggoo,3894,1679864923,3,2,1,2,1,2,2,3,2
705,standard Sliggoo,4022,1679968708,4,2,1,4,1,5,3,5,5
705,standard Sliggoo,4894,1681590218,3,1,1,3,1,2,2,1,2
705,standard Sliggoo,5044,1681679347,3,1,1,3,2,5,4,3,4
705,standard Sliggoo,5113,1681859971,2,2,2,4,1,4,3,3,5
705,standard Sliggoo,5784,1682748632,3,1,1,3,1,4,4,3,4
705,standard Sliggoo,6500,1684203890,2,1,1,5,1,2,2,2,2
705,standard Sliggoo,6780,1684700044,1,1,1,3,1,5,2,3,5
705,standard Sliggoo,7154,1687225482,3,2,1,4,2,4,4,3,4
705,standard Sliggoo,9044,1689240538,4,2,2,2,1,1,1,2,4
705,standard Sliggoo,11624,1691266867,3,2,1,5,1,3,3,2,4
705,standard Sliggoo,12498,1692133367,2,4,1,1,1,3,3,3,3
705,standard Sliggoo,12954,1692563461,1,1,1,2,2,5,3,3,3
706,Hisuian Goodra,34,1677450609,3,2,2,5,3,3,3,3,2
706,Hisuian Goodra,338,1679506757,2,2,2,4,3,3,3,3,3
706,Hisuian Goodra,363,1678314862,3,2,2,3,2,2,3,3,3
706,Hisuian Goodra,748,1679342195,4,3,2,5,1,5,4,4,4
706,Hisuian Goodra,762,1679239785,3,3,1,3,3,5,4,4,3
706,Hisuian Goodra,763,1679155222,4,1,2,5,3,4,3,4,3
706,Hisuian Goodra,772,1684619168,5,1,5,1,5,1,1,1,1
706,Hisuian Goodra,837,1679086230,4,3,1,5,2,5,4,3,5
706,Hisuian Goodra,857,1679090560,3,1,3,3,1,3,2,2,1
706,Hisuian Goodra,871,1680127581,3,2,1,3,2,4,3,3,4
706,Hisuian Goodra,924,1679098261,1,1,2,2,4,4,3,4,5
706,Hisuian Goodra,933,1679147150,3,2,2,4,1,4,4,3,4
706,Hisuian Goodra,1027,1679188620,3,1,2,5,2,4,4,5,5
706,Hisuian Goodra,1042,1679127814,3,2,1,5,2,5,4,4,4
706,Hisuian Goodra,1067,1679217038,3,1,1,5,1,3,3,3,4
706,Hisuian Goodra,1073,1679133814,3,2,2,4,2,4,4,3,3
706,Hisuian Goodra,1130,1679426573,3,2,1,3,2,5,4,3,4
706,Hisuian Goodra,1213,1679875400,3,2,4,4,2,2,2,2,3
706,Hisuian Goodra,1224,1681006402,3,2,2,4,4,4,4,4,4
706,Hisuian Goodra,1272,1679164907,3,3,2,2,2,1,2,3,2
706,Hisuian Goodra,1359,1679168901,3,1,2,4,1,5,4,3,5
706,Hisuian Goodra,1360,1679192023,2,1,2,5,1,5,5,4,5
706,Hisuian Goodra,1431,1679177952,3,1,2,5,2,4,2,4,3
706,Hisuian Goodra,1556,1679177984,4,2,2,4,3,2,4,3,4
706,Hisuian Goodra,1964,1679204257,3,3,3,1,5,1,1,1,1
706,Hisuian Goodra,1998,1679196888,4,2,2,4,4,4,4,2,4
706,Hisuian Goodra,2097,1679202539,3,2,1,4,4,3,3,2,3
706,Hisuian Goodra,2214,1679306115,4,3,2,4,2,4,2,4,5
706,Hisuian Goodra,2223,1679432372,3,1,1,5,2,4,3,3,4
706,Hisuian Goodra,2384,1679224410,2,1,1,3,1,3,3,3,4
706,Hisuian Goodra,2490,1679239841,4,2,1,5,4,3,2,3,3
706,Hisuian Goodra,2498,1679232605,3,2,3,4,3,4,3,3,4
706,Hisuian Goodra,2736,1679247535,1,1,1,5,1,5,5,5,5
706,Hisuian Goodra,2794,1679257883,3,2,1,4,3,3,2,2,2
706,Hisuian Goodra,2871,1679270805,4,4,2,3,2,3,4,4,4
706,Hisuian Goodra,3019,1679329459,2,4,2,3,3,1,2,2,3
706,Hisuian Goodra,3192,1679364226,2,2,1,4,1,4,2,2,4
706,Hisuian Goodra,3199,1690113536,3,1,2,3,1,5,4,3,5
706,Hisuian Goodra,3352,1679383477,3,2,4,5,4,3,3,2,4
706,Hisuian Goodra,3665,1679594526,3,2,2,4,3,4,4,3,5
706,Hisuian Goodra,3836,1679793221,1,2,1,4,1,4,4,3,5
706,Hisuian Goodra,4224,1680450667,3,1,2,5,2,4,3,2,2
706,Hisuian Goodra,4894,1681591819,3,1,1,4,1,3,4,3,5
706,Hisuian Goodra,4999,1681629671,3,2,2,4,3,3,3,3,2
706,Hisuian Goodra,5103,1681820867,2,2,2,3,3,3,4,3,4
706,Hisuian Goodra,5186,1681857661,3,1,1,4,1,1,1,1,1
706,Hisuian Goodra,6001,1683275295,3,3,3,3,3,5,4,4,5
706,Hisuian Goodra,6439,1684071438,3,3,3,3,3,3,3,3,3
706,Hisuian Goodra,8606,1688267797,2,2,1,5,4,4,3,3,3
706,Hisuian Goodra,10142,1689896343,2,4,1,4,1,1,4,4,5
706,Hisuian Goodra,11721,1691292842,3,1,2,3,3,4,3,4,5
706,Hisuian Goodra,12365,1691925088,1,1,1,4,3,4,3,3,4
706,Hisuian Goodra,13016,1692622387,4,2,2,4,2,1,1,1,1
706,standard Goodra,174,1677702974,2,1,1,4,3,4,3,4,4
706,standard Goodra,748,1679342297,3,2,1,5,1,4,4,4,4
706,standard Goodra,753,1679082234,1,1,1,4,2,4,4,2,4
706,standard Goodra,762,1679087104,3,1,1,5,3,5,4,3,3
706,standard Goodra,871,1679092645,2,2,1,4,3,4,3,4,4
706,standard Goodra,892,1679100407,2,1,2,4,3,4,4,3,3
706,standard Goodra,953,1679329320,1,1,1,5,2,4,4,2,5
706,standard Goodra,1042,1679126006,2,1,1,5,3,5,4,4,3
706,standard Goodra,1067,1679488436,2,1,1,5,2,4,3,4,4
706,standard Goodra,1096,1679137582,3,1,4,5,4,5,3,2,4
706,standard Goodra,1130,1679150168,2,1,1,5,2,5,4,5,5
706,standard Goodra,1193,1679258940,3,2,1,5,3,4,4,2,4
706,standard Goodra,1212,1679156959,2,1,2,4,2,4,2,3,3
706,standard Goodra,1224,1680138930,2,1,3,4,4,5,2,4,4
706,standard Goodra,1302,1679164672,1,1,4,4,4,4,3,4,4
706,standard Goodra,1371,1679169512,2,1,2,4,4,5,5,4,4
706,standard Goodra,1396,1679250731,1,1,1,4,2,5,5,4,5
706,standard Goodra,1526,1679174430,4,1,2,3,1,3,4,3,3
706,standard Goodra,1585,1679179066,1,1,1,4,3,5,3,2,5
706,standard Goodra,1831,1679185174,1,1,5,5,1,4,4,2,5
706,standard Goodra,1964,1679204089,5,3,3,3,5,1,1,1,1
706,standard Goodra,1979,1681268284,3,1,2,5,4,5,4,4,5
706,standard Goodra,1989,1679195912,2,1,1,5,4,5,5,4,5
706,standard Goodra,2047,1679198303,3,1,2,4,4,5,5,3,5
706,standard Goodra,2092,1679201180,2,1,1,4,4,5,5,5,5
706,standard Goodra,2223,1679868090,3,1,2,5,3,4,3,3,3
706,standard Goodra,2373,1679223133,2,2,1,5,3,5,5,4,5
706,standard Goodra,2406,1679233136,3,2,1,5,3,4,3,3,4
706,standard Goodra,2411,1679225984,2,1,2,4,2,4,4,2,3
706,standard Goodra,2613,1679239058,5,1,1,5,3,3,4,2,5
706,standard Goodra,2624,1679243395,2,2,2,4,4,3,2,3,2
706,standard Goodra,2834,1679688195,3,2,2,5,2,4,4,4,4
706,standard Goodra,2871,1679274370,4,2,1,4,3,4,4,4,4
706,standard Goodra,2934,1679376330,3,2,3,4,2,3,4,3,5
706,standard Goodra,2960,1679309357,2,1,1,5,3,4,2,4,4
706,standard Goodra,3004,1692530160,3,1,2,4,2,4,3,4,2
706,standard Goodra,3192,1679359929,2,1,2,4,2,5,4,4,5
706,standard Goodra,3199,1690110703,2,1,2,4,2,4,2,2,3
706,standard Goodra,3423,1679414923,2,2,1,2,2,5,2,3,5
706,standard Goodra,3526,1679460547,2,1,1,5,4,4,4,4,4
706,standard Goodra,3593,1679586733,3,2,4,4,1,4,4,4,4
706,standard Goodra,4189,1680472271,3,3,1,4,3,5,5,5,5
706,standard Goodra,4893,1681604529,3,1,2,5,4,4,3,3,4
706,standard Goodra,4982,1681613026,2,1,3,4,4,5,3,4,5
706,standard Goodra,5079,1681701726,3,1,5,4,4,4,1,1,4
706,standard Goodra,5262,1681990407,2,1,2,4,3,3,2,3,2
706,standard Goodra,6066,1683305780,3,1,1,5,3,4,3,3,4
706,standard Goodra,6124,1683366956,1,1,4,5,4,5,4,3,5
706,standard Goodra,6946,1684967177,2,1,1,4,4,4,4,4,5
706,standard Goodra,8144,1687430777,4,2,1,5,2,4,5,4,5
706,standard Goodra,9494,1689578079,4,2,2,4,2,5,5,4,5
706,standard Goodra,11807,1691371420,2,2,2,4,2,4,4,3,5
706,standard Goodra,12009,1691732908,3,1,2,4,1,4,4,4,4
707,Klefki,50,1677447347,4,3,5,4,1,5,1,3,5
707,Klefki,748,1679082756,2,2,4,5,1,4,4,4,4
707,Klefki,762,1679146910,2,2,5,4,1,5,4,4,5
707,Klefki,771,1679171537,3,3,5,4,1,4,4,4,5
707,Klefki,772,1684619344,4,2,4,2,4,2,2,2,2
707,Klefki,784,1679082714,4,1,5,4,2,1,1,1,1
707,Klefki,786,1684053247,2,2,4,4,2,4,3,4,4
707,Klefki,815,1681586060,3,1,4,5,1,5,4,5,4
707,Klefki,857,1679090296,4,2,5,4,1,4,2,2,3
707,Klefki,892,1679100483,2,1,5,4,1,2,2,3,3
707,Klefki,918,1679564700,1,1,1,1,1,1,1,1,1
707,Klefki,1027,1679211446,2,4,5,5,1,4,2,3,3
707,Klefki,1035,1679541157,1,1,4,5,1,4,2,3,4
707,Klefki,1048,1679125001,1,1,5,1,1,3,3,3,3
707,Klefki,1067,1679175303,2,1,5,4,2,4,2,3,3
707,Klefki,1097,1679136877,2,4,5,1,1,4,2,4,3
707,Klefki,1130,1679155039,4,3,5,5,1,4,2,3,3
707,Klefki,1213,1679162736,2,3,5,5,1,4,3,3,3
707,Klefki,1226,1679181331,2,2,5,5,1,4,1,3,4
707,Klefki,1623,1679277259,1,1,5,4,1,2,2,3,2
707,Klefki,1651,1679224992,1,2,5,2,1,1,2,2,2
707,Klefki,1872,1679187335,4,2,5,5,1,5,3,4,4
707,Klefki,1964,1679194053,5,3,1,1,5,1,1,1,1
707,Klefki,1991,1679772894,2,4,5,3,1,3,3,3,4
707,Klefki,2015,1679198966,2,1,5,4,1,4,2,4,4
707,Klefki,2138,1679265445,4,4,5,1,1,4,4,3,5
707,Klefki,2148,1679205867,1,1,5,3,1,5,5,3,5
707,Klefki,2223,1679780835,3,4,5,5,1,4,3,3,4
707,Klefki,2325,1679222126,2,2,4,3,2,3,1,3,1
707,Klefki,2403,1679232706,4,1,5,5,1,5,4,5,5
707,Klefki,2624,1679240248,1,1,5,5,1,4,2,3,3
707,Klefki,2663,1679242506,3,2,5,4,1,4,3,3,4
707,Klefki,2762,1679248502,5,1,5,4,1,5,5,5,5
707,Klefki,2934,1679980257,1,3,5,1,1,2,1,2,2
707,Klefki,2990,1679323273,1,1,5,5,1,5,5,5,5
707,Klefki,3059,1679333831,4,5,5,1,1,4,5,4,4
707,Klefki,3153,1679346502,3,1,5,1,1,3,3,3,3
707,Klefki,3199,1679360503,2,4,5,4,1,1,1,1,2
707,Klefki,3333,1679413865,4,3,5,5,1,1,3,2,3
707,Klefki,3345,1679378687,1,5,5,5,1,4,2,3,4
707,Klefki,3467,1679442904,1,3,5,3,1,5,4,5,5
707,Klefki,4224,1680451527,3,3,5,4,2,4,3,3,3
707,Klefki,4886,1681648171,3,1,5,5,1,4,3,2,2
707,Klefki,4893,1681589367,2,2,5,4,1,5,2,3,5
707,Klefki,5103,1681815684,2,2,5,4,1,3,2,3,3
707,Klefki,5271,1682046442,1,2,5,4,1,5,3,4,5
707,Klefki,6074,1683309358,2,5,5,5,1,1,1,1,1
707,Klefki,7536,1686163704,2,2,4,4,1,4,4,5,5
707,Klefki,8664,1688401552,3,1,5,4,1,2,1,2,3
707,Klefki,10142,1690078178,2,2,1,1,1,1,1,3,4
707,Klefki,11745,1691330428,2,3,5,4,1,3,2,3,3
707,Klefki,11857,1692799984,2,2,5,5,1,3,3,3,3
707,Klefki,11938,1691511034,2,1,5,5,1,4,2,3,4
708,Phantump,174,1677701758,2,1,2,4,3,4,4,3,4
708,Phantump,441,1678161660,2,1,2,5,1,5,4,3,4
708,Phantump,748,1679097100,2,2,2,5,3,5,4,4,4
708,Phantump,762,1679528178,2,3,1,4,1,5,3,3,4
708,Phantump,786,1679236244,2,2,3,4,2,4,3,3,4
708,Phantump,828,1679086207,1,1,4,4,1,4,2,3,4
708,Phantump,897,1679433293,2,1,2,4,1,5,4,3,4
708,Phantump,903,1679094604,1,1,1,5,3,5,5,4,5
708,Phantump,933,1679148301,1,3,3,4,2,5,4,4,4
708,Phantump,946,1679347743,1,1,1,3,3,4,4,3,3
708,Phantump,953,1679318013,1,1,1,5,2,3,4,3,5
708,Phantump,1027,1679211588,2,1,5,5,4,4,2,4,4
708,Phantump,1048,1679124698,1,2,2,5,3,5,5,5,5
708,Phantump,1057,1679493648,2,1,2,4,2,5,3,4,4
708,Phantump,1062,1679159921,1,1,3,5,2,5,4,3,5
708,Phantump,1067,1679174282,2,2,1,4,3,4,2,3,3
708,Phantump,1073,1679133685,3,2,2,4,2,5,3,3,5
708,Phantump,1130,1679358028,2,1,2,5,4,5,4,3,3
708,Phantump,1169,1679174296,3,1,1,5,1,4,2,3,4
708,Phantump,1188,1679174261,1,1,2,5,2,5,5,5,5
708,Phantump,1226,1679664324,2,1,2,5,1,5,5,3,5
708,Phantump,1272,1679165356,2,2,2,2,2,2,3,2,2
708,Phantump,1327,1681604272,2,2,2,4,4,5,4,4,4
708,Phantump,1447,1679174318,1,1,3,5,4,5,4,2,4
708,Phantump,1506,1679174303,2,1,3,4,3,5,4,3,4
708,Phantump,1520,1679174241,1,1,3,5,1,5,5,5,5
708,Phantump,1964,1679200889,5,3,3,3,5,1,1,1,1
708,Phantump,1998,1679287377,2,1,2,5,4,5,5,3,4
708,Phantump,2223,1679950947,2,2,2,5,3,5,5,5,5
708,Phantump,2364,1679222737,2,2,3,4,3,4,3,4,5
708,Phantump,2390,1679224590,2,1,3,5,2,5,2,5,5
708,Phantump,2463,1679230062,3,2,4,5,2,4,5,4,4
708,Phantump,2641,1679242350,2,2,2,5,3,5,4,4,5
708,Phantump,2746,1679247323,3,2,4,5,2,4,3,3,4
708,Phantump,2794,1679258597,2,2,1,4,2,4,4,3,3
708,Phantump,2834,1679877523,2,2,4,4,2,3,3,3,3
708,Phantump,3080,1679333837,1,1,1,5,1,5,5,5,5
708,Phantump,3351,1679380995,1,1,2,5,4,4,1,3,3
708,Phantump,3409,1680682000,3,3,2,4,3,5,5,4,5
708,Phantump,3447,1679419454,1,1,1,5,3,4,2,3,4
708,Phantump,4220,1680373601,1,1,2,5,4,5,3,2,4
708,Phantump,4924,1681679306,2,1,2,3,3,4,4,4,4
708,Phantump,5025,1681655760,1,1,2,3,2,5,2,3,4
708,Phantump,5113,1681915891,2,2,2,4,2,4,3,3,5
708,Phantump,6001,1683277179,2,2,3,5,3,5,3,5,5
708,Phantump,6219,1683571425,1,1,1,5,1,5,5,5,5
708,Phantump,6946,1685031727,2,1,2,5,1,5,3,3,3
708,Phantump,8348,1687795423,2,1,1,5,3,4,4,4,5
708,Phantump,8664,1688472079,2,2,3,4,1,5,4,3,5
708,Phantump,10142,1690083315,2,3,4,5,1,5,5,4,5
708,Phantump,11419,1691260504,2,2,4,5,4,5,4,3,4
708,Phantump,12365,1691923790,1,1,2,5,3,4,3,3,4
708,Phantump,13866,1693509543,2,2,2,4,4,4,2,4,3
709,Trevenant,44,1677447450,5,4,1,4,1,1,4,3,4
709,Trevenant,338,1679187982,3,2,4,3,1,3,2,3,3
709,Trevenant,368,1679292714,4,2,2,5,1,1,5,2,5
709,Trevenant,748,1679081316,2,1,5,3,1,5,4,4,4
709,Trevenant,762,1679527153,4,2,2,5,3,1,4,2,5
709,Trevenant,786,1682768969,3,3,3,2,2,5,3,5,3
709,Trevenant,790,1679146565,5,3,3,5,3,4,5,2,4
709,Trevenant,848,1679087925,4,2,2,1,1,5,3,5,4
709,Trevenant,859,1679089116,4,4,1,5,2,1,5,4,5
709,Trevenant,933,1679103050,2,2,5,1,2,5,2,5,5
709,Trevenant,947,1679102994,4,4,2,5,1,1,4,3,4
709,Trevenant,1067,1679177032,2,1,5,1,2,4,3,4,3
709,Trevenant,1081,1679140515,5,5,1,5,1,1,5,4,5
709,Trevenant,1130,1679439277,4,1,4,4,1,5,3,3,5
709,Trevenant,1147,1679192424,4,4,2,5,2,1,5,2,5
709,Trevenant,1154,1679146288,2,1,4,2,2,5,3,5,4
709,Trevenant,1223,1679162754,4,2,3,5,4,2,4,4,5
709,Trevenant,1268,1679169334,1,1,4,4,2,4,3,4,3
709,Trevenant,1651,1679179932,4,2,4,5,2,2,4,2,4
709,Trevenant,1661,1679237844,4,1,5,4,3,5,4,5,4
709,Trevenant,1964,1679197071,1,3,3,3,5,1,1,1,1
709,Trevenant,2047,1679201161,4,2,5,4,2,5,3,5,4
709,Trevenant,2200,1679212269,4,3,1,5,1,1,4,1,5
709,Trevenant,2223,1679780646,4,3,2,5,3,5,5,5,5
709,Trevenant,2238,1679510717,3,2,1,5,1,2,5,3,5
709,Trevenant,2325,1679219946,4,3,2,4,3,2,5,3,4
709,Trevenant,2384,1679224202,3,2,3,4,1,3,4,3,5
709,Trevenant,2548,1679234956,4,1,2,4,4,1,4,2,4
709,Trevenant,2642,1679241655,3,2,1,5,4,3,5,2,5
709,Trevenant,2746,1679247789,3,2,3,5,4,3,3,3,4
709,Trevenant,2794,1679256822,4,1,2,5,3,1,4,2,3
709,Trevenant,2980,1679315749,4,3,2,4,4,2,4,3,4
709,Trevenant,3003,1679332311,5,5,5,5,4,2,3,3,5
709,Trevenant,3133,1679341902,4,3,1,4,3,3,5,3,5
709,Trevenant,3199,1690112961,3,4,2,5,1,1,5,3,5
709,Trevenant,3242,1679363556,4,1,1,5,4,2,5,4,4
709,Trevenant,3281,1679407299,4,4,2,5,4,2,5,3,4
709,Trevenant,3408,1679404601,4,4,2,4,4,1,5,3,5
709,Trevenant,3788,1679705114,4,4,2,5,4,1,5,4,5
709,Trevenant,3943,1679883138,3,1,1,4,1,2,3,3,4
709,Trevenant,4224,1680380394,4,2,1,5,3,3,4,1,4
709,Trevenant,4353,1680657958,4,2,1,4,2,2,2,2,2
709,Trevenant,4890,1681589557,4,3,2,5,3,1,3,1,4
709,Trevenant,4999,1681865329,4,2,3,5,2,2,5,4,3
709,Trevenant,5013,1681644401,4,2,1,5,3,2,4,2,5
709,Trevenant,5044,1681676026,4,2,1,4,4,2,5,3,5
709,Trevenant,6091,1683419004,4,4,3,1,5,1,5,1,3
709,Trevenant,6780,1684701688,3,3,1,3,2,3,4,3,4
709,Trevenant,8606,1688266537,4,3,1,4,2,2,3,3,2
709,Trevenant,10142,1689893888,1,4,2,4,2,1,4,3,5
709,Trevenant,11745,1691333180,4,2,3,4,4,1,2,1,2
709,Trevenant,12499,1692133362,4,2,1,5,2,2,5,3,5
